SLAM!	http://stream.slam.nl/slam_mp3	0
TechnoBase.FM	http://listen.technobase.fm/tunein-mp3	0
DOT RADIO	http://178.32.140.82:9504/listen.pls?sid=1	0
SOCIAL LIGHT RADIO	http://uk5.internet-radio.com:8318/live	0
Noughty	http://uk3.internet-radio.com:8198/live	0
AVTO RADIO	http://play.global.audio:80/avtoradio.mp3	0
BG RADIO	http://play.global.audio:80/bgradio128	0
CITY	http://play.global.audio:80/city128	0
ENERGY	http://play.global.audio:80/energy-90shi.aac	0
NOVA	http://play.global.audio:80/nova128	0
NOVA NEWS	http://play.global.audio:80/novanews.mp3	0
NRJ	http://play.global.audio:80/nrj128	0
RADIO 1	http://play.global.audio:80/radio1128	0
RADIO 1 ROCK	http://play.global.audio:80/radio1rock128	0
VERONIKA	http://play.global.audio:80/veronika128	0
1000 Oldies	https://1000oldies.stream.laut.fm/1000oldies	0
Smooth Soul	http://radios.topymedia.com:8052/listen.pls?sid=1	0
Power 95 Bermuda	http://us3.internet-radio.com:8026/live	0
Portobello Radio	http://uk1.internet-radio.com:8129/live	0
Metro Dance Radio	https://radio.jump.bg/proxy/predp?mp=/MDR	0
